[LOG 24/04/2020 - 13:42:13] ReferenceError: client is not defined
[LOG 24/04/2020 - 13:42:24] Starting funcs...
[LOG 24/04/2020 - 13:42:24] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:42:26] Ready!
[LOG 24/04/2020 - 13:44:14] Starting funcs...
[LOG 24/04/2020 - 13:44:14] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:44:15] Ready!
[LOG 24/04/2020 - 13:45:09] Starting funcs...
[LOG 24/04/2020 - 13:45:09] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:45:11] Ready!
[LOG 24/04/2020 - 13:46:05] Starting funcs...
[LOG 24/04/2020 - 13:46:05] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:46:07] Ready!
[LOG 24/04/2020 - 13:46:07] ReferenceError: client is not defined
[LOG 24/04/2020 - 13:46:14] Starting funcs...
[LOG 24/04/2020 - 13:46:14] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:46:16] Ready!
[LOG 24/04/2020 - 13:58:38] Starting funcs...
[LOG 24/04/2020 - 13:58:38] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:58:40] Ready!
[LOG 24/04/2020 - 13:58:43] O Usuário ＦＡＮＴＡＳＭＡ tentou enviar o comando ping no canal de logs.
[LOG 24/04/2020 - 13:58:59] O Usuário iPower tentou enviar o comando banir no canal de logs.
[LOG 24/04/2020 - 13:59:54] Starting funcs...
[LOG 24/04/2020 - 13:59:55] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 13:59:57] Ready!
[LOG 24/04/2020 - 14:00:02] O Usuário ＦＡＮＴＡＳＭＡ tentou enviar o comando banir em canal não permitido.
[LOG 24/04/2020 - 14:00:48] TypeError: Cannot read property 'xp' of undefined
[LOG 24/04/2020 - 14:01:00] O Usuário Hyrover tentou enviar o comando voteban em canal não permitido.
[LOG 24/04/2020 - 14:01:10] O Usuário Hyrover tentou enviar o comando help em canal não permitido.
[LOG 24/04/2020 - 14:01:39] O Usuário Hyrover tentou executar uma votação contra Hyrover sem motivo de banimento.
[LOG 24/04/2020 - 14:01:43] O Usuário iPower iniciou uma votação contra João, motivo: raldo
[LOG 24/04/2020 - 14:02:13] O usuário João foi banido. Por 5/2 Votos. Motivo: raldo
[LOG 24/04/2020 - 14:05:52] O Usuário M47Z tentou executar o comando limpar porém não tem permissão.
[LOG 24/04/2020 - 14:08:15] Starting funcs...
[LOG 24/04/2020 - 14:08:15] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 14:08:18] Ready!
[LOG 24/04/2020 - 14:08:28] O Usuário Nomade tentou enviar o comando ping em canal não permitido.
[LOG 24/04/2020 - 14:08:34] O Usuário Nomade tentou enviar o comando ping em canal não permitido.
[LOG 24/04/2020 - 14:08:42] O Usuário Nomade tentou enviar o comando ping em canal não permitido.
[LOG 24/04/2020 - 14:09:49] Fail to send Welcome PM Message..
[LOG 24/04/2020 - 14:15:05] TypeError: Cannot read property 'xp' of undefined
[LOG 24/04/2020 - 17:38:27] Fail to send Welcome PM Message..
[LOG 24/04/2020 - 17:58:32] Fail to send Welcome PM Message..
[LOG 24/04/2020 - 18:16:41] Fail to send Welcome PM Message..
[LOG 24/04/2020 - 18:18:20] Starting funcs...
[LOG 24/04/2020 - 18:18:20] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 18:18:22] Ready!
[LOG 24/04/2020 - 18:52:36] experience.json not found.
[LOG 24/04/2020 - 20:23:04] Starting funcs...
[LOG 24/04/2020 - 20:23:04] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:23:06] Ready!
[LOG 24/04/2020 - 20:24:55] O Usuário MeloSkywalker tentou enviar o comando say em canal não permitido.
[LOG 24/04/2020 - 20:31:19] Starting funcs...
[LOG 24/04/2020 - 20:31:19] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:31:21] Ready!
[LOG 24/04/2020 - 20:31:50] TypeError: data.roles.map is not a function
[LOG 24/04/2020 - 20:34:15] Starting funcs...
[LOG 24/04/2020 - 20:34:15] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:34:16] Ready!
[LOG 24/04/2020 - 20:34:52] TypeError: data.roles.map is not a function
[LOG 24/04/2020 - 20:35:00] Starting funcs...
[LOG 24/04/2020 - 20:35:00] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:35:02] Ready!
[LOG 24/04/2020 - 20:36:00] Starting funcs...
[LOG 24/04/2020 - 20:36:00] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:36:02] Ready!
[LOG 24/04/2020 - 20:36:05] ReferenceError: name is not defined
[LOG 24/04/2020 - 20:36:19] Starting funcs...
[LOG 24/04/2020 - 20:36:19] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:36:21] Ready!
[LOG 24/04/2020 - 20:36:23] TypeError: msg.guild.roles.find is not a function
[LOG 24/04/2020 - 20:36:38] TypeError: msg.guild.roles.find is not a function
[LOG 24/04/2020 - 20:40:42] Starting funcs...
[LOG 24/04/2020 - 20:40:42] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:40:44] Ready!
[LOG 24/04/2020 - 20:40:48] TypeError: msg.member.roles.find is not a function
[LOG 24/04/2020 - 20:41:27] O Usuário 󠂪󠂪󠂪󠂪󠂪󠂪󠂪󠂪 tentou enviar o comando voteban em canal não permitido.
[LOG 24/04/2020 - 20:42:15] Starting funcs...
[LOG 24/04/2020 - 20:42:15] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:42:17] Ready!
[LOG 24/04/2020 - 20:42:19] 469245017530302494
[LOG 24/04/2020 - 20:42:19] member(user) {
    return this.members.resolve(user);
  }
[LOG 24/04/2020 - 20:42:19] TypeError: msg.member.roles.find is not a function
[LOG 24/04/2020 - 20:42:58] Starting funcs...
[LOG 24/04/2020 - 20:42:58] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:43:00] Ready!
[LOG 24/04/2020 - 20:43:02] [object Object]
[LOG 24/04/2020 - 20:43:02] member(user) {
    return this.members.resolve(user);
  }
[LOG 24/04/2020 - 20:43:02] TypeError: msg.member.roles.find is not a function
[LOG 24/04/2020 - 20:43:20] Starting funcs...
[LOG 24/04/2020 - 20:43:20] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:43:22] Ready!
[LOG 24/04/2020 - 20:43:26] TypeError: usuario.roles.find is not a function
[LOG 24/04/2020 - 20:45:06] Starting funcs...
[LOG 24/04/2020 - 20:45:06] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:45:08] Ready!
[LOG 24/04/2020 - 20:46:36] Starting funcs...
[LOG 24/04/2020 - 20:46:36] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:46:38] Ready!
[LOG 24/04/2020 - 20:47:07] Starting funcs...
[LOG 24/04/2020 - 20:47:07] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:47:09] Ready!
[LOG 24/04/2020 - 20:47:40] Starting funcs...
[LOG 24/04/2020 - 20:47:40] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:47:42] Ready!
[LOG 24/04/2020 - 20:52:04] Starting funcs...
[LOG 24/04/2020 - 20:52:04] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:52:06] Ready!
[LOG 24/04/2020 - 20:54:00] Starting funcs...
[LOG 24/04/2020 - 20:54:00] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:54:02] Ready!
[LOG 24/04/2020 - 20:57:07] Starting funcs...
[LOG 24/04/2020 - 20:57:07] Attempt to log-in bot credentials...
[LOG 24/04/2020 - 20:57:09] Ready!
